^Annotation
!Annotation_date = 05/18/2005 15:15:04
!Annotation_platform = GPL771
!Annotation_platform_title =Rosetta (Merck) Human 50k array
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
1350999		Hs.479226	Hypothetical protein FLJ40873			2079799	AA417980	FLJ40873					
1359743		Hs.365116	U2(RNU2) small nuclear RNA auxiliary factor 1			2162364	AA448694	U2AF1					
1176192		Hs.368502	Similar to platelet-derived growth factor receptor-like			3004267	AA888592						
1363384				yy43c02.s1 Soares melanocyte 2NbHM Homo sapiens cDNA clone IMAGE:273986 3', mRNA sequence		1162120	N38913						
1171652		Hs.510407	Chromosome 14 open reading frame 154			3838622	AI243225	C14orf154					
1175931		Hs.470412	RNA binding motif, single stranded interacting protein 1			2716776	AA706858	RBMS1					
1359380		Hs.221597	Solute carrier family 19, member 3			1556577	AA063034	SLC19A3					
1362628		Hs.443465	Transcription elongation regulator 1			4899755	AI688461	TCERG1					
1350760		Hs.511783	Hypothetical protein DKFZp761L1518			1424628	W92263	DKFZp761L1518					
1360417		Hs.221610	Transcribed locus			2968149	AA873763						
1360955		Hs.463041	Arginine-glutamic acid dipeptide (RE) repeats			4629678	AI620552	RERE					
1171494				qh13c01.x1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:1844544 3', mRNA sequence		3801649	AI219446						
1171686		Hs.470608	Solute carrier family 25 (mitochondrial carrier, Aralar), member 12			3841364	AI245967	SLC25A12					
1168530		Hs.210586	Hypothetical protein FLJ38725			4270904	AI424881	FLJ38725					
1353461				ov66c02.x1 Soares_testis_NHT Homo sapiens cDNA clone IMAGE:1642274 3', mRNA sequence		3280473	AI041279						
1166862		Hs.477159	KIAA1407			3801863	AI219660	KIAA1407					
1166564		Hs.386283	A disintegrin and metalloproteinase domain 12 (meltrin alpha)			3659098	AI142739	ADAM12					
1159369		Hs.441073	Hypothetical gene supported by BC072410			3739232	AI188023						
1162623		Hs.221660	Blood vessel epicardial substance			3648683	AI141226	BVES					
1160231		Hs.221664	Transcribed locus			3801929	AI219726						
1171599		Hs.431550	Mitogen-activated protein kinase kinase kinase kinase 4			3836236	AI240839	MAP4K4					
1156062				qh45e05.x1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:1847648 3' similar to contains element MER17 repetitive element ;, mRNA sequence		3842806	AI247409						
1167679		Hs.285197	SFRS protein kinase 2			4148880	AI370127	SRPK2					
1167647		Hs.190284	Smith-Magenis syndrome chromosome region, candidate 6			4125129	AI365440	SREBF1					
1359752		Hs.503429	Hypothetical LOC399933			2178435	AA455659						
1363562		Hs.20575	Growth arrest-specific 2 like 3			942813	R84407	GAS2L3					
1178349		Hs.80720	GRB2-associated binding protein 1			650273	T48293	GAB1					
1363120				we35b04.x1 NCI_CGAP_Lu24 Homo sapiens cDNA clone IMAGE:2343055 3', mRNA sequence		4989348	AI701448						
1363821		Hs.34024	TRAF2 and NCK interacting kinase			1401706	W87642	TNIK					
1353609		Hs.187284	Pappalysin 2			3367259	AI066557	PAPPA2					
1346132		Hs.127951	Hypothetical protein FLJ14503			796402	R38946	FLJ14503					
1349983				ym16a11.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:47930 3', mRNA sequence		876918	H12098						
1343412				yz08e07.s1 Soares_multiple_sclerosis_2NbHMSP Homo sapiens cDNA clone IMAGE:282468 3', mRNA sequence		1193192	N52026						
1344285		Hs.221847	Solute carrier family 38, member 2			959097	R91557	SLC38A2					
1359113		Hs.459507	Leucine rich repeat containing 28			973862	R95132	LRRC28					
1354746				yq20c06.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:274186 3', mRNA sequence		989463	H49622						
1167487		Hs.221873	Potassium channel tetramerisation domain containing 15			4081904	AI344698	KCTD15					
1171538				qg25a06.x1 NCI_CGAP_Kid3 Homo sapiens cDNA clone IMAGE:1762066 3' similar to contains PTR5.b2 PTR5 repetitive element ;, mRNA sequence		3804861	AI222658						
1358895		Hs.221899	Amplified in breast cancer 1			1227888	N71308	ABC1					
1357659		Hs.410965	DiGeorge syndrome critical region gene 6-like			2929923	AA843405	DGCR6L					
1012760				yt65b06.s1 Soares retina N2b4HR Homo sapiens cDNA clone IMAGE:275266 3', mRNA sequence		944294	R85888						
1012763		Hs.525011	CDNA FLJ37800 fis, clone BRSSN2000295			944368	R85962						
1175552				ze25c03.s1 Soares_fetal_heart_NbHH19W Homo sapiens cDNA clone IMAGE:360004 3' similar to gb:X52104 P68 PROTEIN (HUMAN);, mRNA sequence		1557502	AA063553						
1359385		Hs.221941	Cytochrome b reductase 1			1577033	AA069612	CYBRD1					
1359499		Hs.127897	Rap guanine nucleotide exchange factor (GEF) 1			1784965	AA195265	RAPGEF1					
1171326		Hs.340636	GTP binding protein 5 (putative)			3757985	AI204923	GTPBP5					
1173071				te60f06.x1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:2091107 3', mRNA sequence		4187744	AI377891						
1359660		Hs.536050	Transcribed locus			2054403	AA400514						
1359737				zw87a04.s1 Soares_total_fetus_Nb2HF8_9w Homo sapiens cDNA clone IMAGE:783918 3', mRNA sequence		2161027	AA447357						
1359742		Hs.464404	Hypothetical LOC388388			2161884	AA448214						
1357368		Hs.509008	KIAA1333			2191244	AA465722	KIAA1333					
1173477		Hs.407926	Likely ortholog of mouse TORC2-specific protein AVO3 (S. cerevisiae)			4305324	AI431744	AVO3					
1359799		Hs.445932	Transcribed locus, weakly similar to XP_510104.1 similar to hypothetical protein FLJ25224 [Pan troglodytes]			2214464	AA485245						
1363764		Hs.222013	Transcribed locus			746651	T97306						
1171217		Hs.356331	Peptidylprolyl isomerase A (cyclophilin A)			3742327	AI191118	PPIA					
1171478		Hs.434269	Aryl hydrocarbon receptor nuclear translocator-like 2			3798205	AI218390	ARNTL2					
1013096		Hs.222027	Full length insert cDNA clone YB25F11			653424	T51564						
1171446				qh14h09.x1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:1844705 3', mRNA sequence		3797160	AI217345						
1357511		Hs.77558	High mobility group nucleosomal binding domain 3			2705898	AA702785	HMGN3					
1360209		Hs.547669	Transcribed locus			2807072	AA759209						
1175833		Hs.495912	Dystrophin (muscular dystrophy, Duchenne and Becker types)			2589322	AA653151	DMD					
1357654		Hs.435064	KIAA1608			2905345	AA832246	KIAA1608					
1357656		Hs.222064	Hypothetical LOC389656			2908722	AA834994						
1360440		Hs.371372	Serologically defined colon cancer antigen 10			2994153	AA884623	SDCCAG10					
1362982				we15g12.x1 NCI_CGAP_Lu24 Homo sapiens cDNA clone IMAGE:2341222 3' similar to SW:COBT_MYCTU Q10396 PUTATIVE NICOTINATE-NUCLEOTIDE--DIMETHYLBENZIMIDAZOLE PHOSPHORIBOSYL- TRANSFERASE ;, mRNA sequence		4985551	AI697663						
1351799		Hs.222079	Transcribed locus			3049202	AA909912						
1357756		Hs.444208	DEAH (Asp-Glu-Ala-His) box polypeptide 29			3049721	AA910431	DHX29					
1171279		Hs.62595	Chromosome 9 open reading frame 9			3753892	AI201286	C9orf9					
1360594		Hs.434388	Hypothetical protein MGC52282			3163631	AA985106	MGC52282					
1354765		Hs.370834	ATPase family, AAA domain containing 2			1046680	H73178	ATAD2					
1176782		Hs.522090	Galactose-1-phosphate uridylyltransferase			3306838	AI051304	GALT					
1360705		Hs.222105	Transcribed locus			3330107	AI056241						
1353593				ow75e03.x1 Soares_fetal_liver_spleen_1NFLS_S1 Homo sapiens cDNA clone IMAGE:1652668 3', mRNA sequence		3331251	AI057385						
1360748				ox59h01.s1 Soares_NhHMPu_S1 Homo sapiens cDNA clone IMAGE:1660657 3', mRNA sequence		3418357	AI081565						
1363125		Hs.435100	Transcribed locus			4989424	AI701524						
1166474		Hs.368296	MGC4707 protein			3539733	AI123967	MGC4707					
1154973				qd91f08.x1 Soares_testis_NHT Homo sapiens cDNA clone IMAGE:1736871 3' similar to contains Alu repetitive element;contains element L1 repetitive element ;, mRNA sequence		3593706	AI125192						
1170992		Hs.527936	Transcribed locus, moderately similar to XP_511479.1 similar to keratin 24 [Pan troglodytes]			3658835	AI142476						
1171042		Hs.428214	Mastermind-like 2 (Drosophila)			3675688	AI148006	MAML2					
1171800				qi36b10.x1 Soares_NhHMPu_S1 Homo sapiens cDNA clone IMAGE:1858555 3', mRNA sequence		3847286	AI250757						
1352903		Hs.370725	Oxysterol binding protein-like 1A			3230124	AI015788	OSBPL1A					
1166975		Hs.326883	Unc-51-like kinase 4 (C. elegans)			3837599	AI242202	ULK4					
1355953		Hs.534937	Similar to RIKEN cDNA 2310076L09			3232134	AI017798						
1168387		Hs.461647	KIAA0182 protein			4266005	AI420074	KIAA0182					
1363676				yd96b12.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:116063 3', mRNA sequence		704298	T81413						
1174015				tm56d09.x1 NCI_CGAP_Kid11 Homo sapiens cDNA clone IMAGE:2162129 3' similar to TR:Q13202 Q13202 PROTEIN-TYROSINE PHOSPHATASE ;, mRNA sequence		4372436	AI479268						
1172032				qw08h06.x1 NCI_CGAP_Ut3 Homo sapiens cDNA clone IMAGE:1990523 3', mRNA sequence		3898294	AI276020						
1174424				td10d05.x1 NCI_CGAP_CLL1 Homo sapiens cDNA clone IMAGE:2075241 3' similar to contains element MER22 repetitive element ;, mRNA sequence		4457538	AI540165						
1170004				tn52a12.x1 NCI_CGAP_Kid11 Homo sapiens cDNA clone IMAGE:2171998 3' similar to contains PTR5.b2 MER22 repetitive element ;, mRNA sequence		4524445	AI565993						
1359999		Hs.374180	Secretory carrier membrane protein 5			2669420	AA682362	SCAMP5					
1361900		Hs.508958	Syntaxin binding protein 6 (amisyn)			4834360	AI669586	STXBP6					
1363469		Hs.515016	Melanoma associated antigen (mutated) 1			1243488	N80787	MUM1					
1360307		Hs.187635	Chromosome 20 open reading frame 19			2848724	AA788604	C20orf19					
1340246		Hs.474667	Like-glycosyltransferase			728044	T94556	LARGE					
1173188		Hs.352187	Chromosome 20 open reading frame 141			4196242	AI383461	C20orf141					
1176867				ou87g06.s1 Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone IMAGE:1634842 3' similar to SW:SECD_ECOLI P19673 PROTEIN-EXPORT MEMBRANE PROTEIN SECD. ;, mRNA sequence		3428048	AI088989						
1173439		Hs.222294	Transcribed locus			4269447	AI423516						
1357749		Hs.362949	Chromosome 9 open reading frame 117			3048792	AA909387	C9orf117					
1172183		Hs.523468	Signal peptide, CUB domain, EGF-like 2			3927425	AI287672	SCUBE2					
1359851		Hs.473554	Glutamate receptor, ionotropic, kainate 1			2432130	AA598547	GRIK1					
1359418				zn81b08.s1 Stratagene lung carcinoma 937218 Homo sapiens cDNA clone IMAGE:564567 3', mRNA sequence		1686772	AA127395						
1357738		Hs.286261	WD repeat domain 55			3039725	AA904602	FLJ20195					
1175137				HUMEST1F8 Human thymus NSTH II Homo sapiens cDNA, mRNA sequence		1048771	L44436						
1362529		Hs.24808	Hypothetical protein FLJ21168			4896464	AI685170	FLJ21168					
1343787				za61e02.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:297050 3', mRNA sequence		1231034	N73749						
1363781		Hs.439031	Transcribed locus, weakly similar to XP_510104.1 similar to hypothetical protein FLJ25224 [Pan troglodytes]			1277257	W04537						
1158892		Hs.205433	Early B-cell factor 3			3674884	AI147202	DKFZp667B0210					
1363822		Hs.222494	Hypothetical LOC79954			1401711	W87647	FLJ14075					
1170999		Hs.502378	Leukocyte receptor cluster (LRC) member 8			3659248	AI142889	LENG8					
1363239		Hs.132593	PR domain containing 5			4998766	AI708990	PRDM5					
1165278		Hs.468226	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57			4136779	AI367034	DHX57					
1360169				zg06e09.s1 Soares_pineal_gland_N3HPG Homo sapiens cDNA clone IMAGE:392584 3', mRNA sequence		2718051	AA708133						
1178352				yb77g10.s1 Stratagene ovary (#937217) Homo sapiens cDNA clone IMAGE:77250 3' similar to similar to SP:VINT_LAMBD P03700, mRNA sequence		652001	T50141						
1344291		Hs.8739	Signal transducer and activator of transcription 3 interacting protein 1			965145	R92791	STATIP1					
1171007		Hs.30352	Ribosomal protein S6 kinase, 52kDa, polypeptide 1			3665568	AI143759	RPS6KC1					
1363673		Hs.12381	Hypothetical protein FLJ31978			703998	T81113	FLJ31978					
1142216		Hs.308710	KIAA1718 protein			3890607	AI271440	KIAA1718					
1363632				yd35d05.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:110217 3', mRNA sequence		685798	T71277						
1357693		Hs.374199	Transcribed locus			2964171	AA868726						
1174111		Hs.21757	Mesoderm induction early response 1			4393361	AI492358	MI-ER1					
1173764		Hs.285317	Hypothetical protein FLJ35725			4331543	AI469453	FLJ35725					
1359699		Hs.549097	Cyclin D binding myb-like transcription factor 1			2079223	AA419427	DMTF1					
1158053				za14a05.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:292496 3' similar to gb|M87895|HUMALCD144 Human carcinoma cell-derived Alu RNA transcript, (rRNA); gb:X02067 H.sapiens mRNA for 7SL RNA pseudogene (HUMAN);, mRNA sequence		1224608	N68447						
1172149		Hs.405514	Hypothetical protein LOC284058			3923770	AI285537	LOC284058					
1362580		Hs.544334	Transcribed locus			4898154	AI686860						
1177881		Hs.222855	Hypothetical protein MGC17403			4509358	AI559153	MGC17403					
1359988		Hs.469537	Mitochondrial ribosomal protein S9			2658873	AA678351	MRPS9					
1353579		Hs.435036	Glypican 3			3330923	AI056814	GPC3					
1358459		Hs.124136	Hypothetical LOC151760			4970860	AI693520						
1166598		Hs.434123	Hypothetical protein FLJ40244			3678152	AI149683	FLJ40244					
1170645	RAS protein activator like 2					3413945	AB007970	RASAL2					
1154230		Hs.99528	RAB31, member RAS oncogene family			1354534	U55978	RAB31					
1357776		Hs.512544	Hypothetical gene supported by BC040831			3069580	AA922271						
1350283		Hs.358953	Transcribed locus			1200838	N56948						
1164710		Hs.462303	Tripartite motif-containing 16			4078459	AI341532	TRIM16					
1160663		Hs.437130	Transcribed locus			3848264	AI251735						
1162992		Hs.223712	Phosducin-like 2			3765386	AI206714	PDCL2					
1354376		Hs.511096	KIAA0252			4850985	AI671254	KIAA0252					
1354177		Hs.223718	Hypothetical protein LOC154092			4683846	AI632516	LOC154092					
1361565		Hs.223770	KIAA1957			4737114	AI653135	KIAA1957					
1353156		Hs.351815	Protein kinase NYD-SP25			3240531	AI024918	NYD-SP25					
1354301		Hs.223795	Transcribed locus			4739598	AI655619						
1346733		Hs.223806	TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa			2053600	AA401392	TAF7L					
1155619		Hs.223825	Transcribed locus			3770289	AI208347						
1159552		Hs.223837	Transcribed locus			3745225	AI194016						
1350965		Hs.534877	LOC440133			2051334	AA398010						
1162991		Hs.210227	Solute carrier family 2 (facilitated glucose transporter), member 3			3764856	AI206184	SLC2A14					
1343300		Hs.224015	Transcribed locus			1190352	N49186						
1176911		Hs.535216	Similar to hypothetical protein FLJ35782			3594037	AI125523						
1358069		Hs.9641	Complement component 1, q subcomponent, alpha polypeptide			4618214	AI609047	C1QA					
1354573		Hs.130849	Component of oligomeric golgi complex 8			4970583	AI693243	COG8					
1178063		Hs.515858	Testis-specific kinase substrate			4573455	AI587014	TSKS					
1174056		Hs.224352	Transcribed locus, moderately similar to NP_055301.1 neuronal thread protein AD7c-NTP [Homo sapiens]			4373237	AI480069						
1340879		Hs.447659	Hypothetical protein FLJ30990			2153956	AA442078	FLJ30990					
1173535				th95b09.x1 Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone IMAGE:2126393 3' similar to WP:R05D11.4 CE06239 ATP DEPENDENT RNA HELICASE ;, mRNA sequence		4300723	AI435087						
1361692		Hs.548091	Transcribed locus			4739317	AI655338						
1359303		Hs.285050	Full length insert cDNA clone ZE05A03			1423873	W94753						
1356764				yv69f09.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:248009 3', mRNA sequence		1194930	N53764						
1169138		Hs.435675	Cleavage and polyadenylation specific factor 2, 100kDa			4333560	AI471470	CPSF2					
1341039				zi41h08.s1 Soares_fetal_liver_spleen_1NFLS_S1 Homo sapiens cDNA clone IMAGE:433407 3', mRNA sequence		2704799	AA701634						
1353436		Hs.225083	Homo sapiens, clone IMAGE:3616855, mRNA			3280115	AI040921						
1354446		Hs.369385	Dehydrodolichyl diphosphate synthase			4889753	AI679571	DHDDS					
1160662		Hs.225356	Transcribed locus, weakly similar to XP_510104.1 similar to hypothetical protein FLJ25224 [Pan troglodytes]			3848259	AI251730						
1148820		Hs.476894	FLJ46354 protein			3887374	AI268207	FLJ46354					
1161252		Hs.547416	Transmembrane emp24 domain containing 8			3933428	AI290654	TMED8					
1342365		Hs.225641	Phosphatase and actin regulator 4			4989379	AI701479	PHACTR4					
1352803		Hs.314338	WD repeat domain 9			3214160	AI004650	WDR9					
1343574		Hs.481927	Nipped-B homolog (Drosophila)			1210740	N62911	NIPBL					
1175371	RAP1 interacting factor homolog (yeast)	Hs.536537	RAP1 interacting factor homolog (yeast)			1710221	U79263	RIF1					
1148117		Hs.225936	Synapsin I			3593040	AI124526	SYN1					
1144487	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	Hs.415117	ST3 beta-galactoside alpha-2,3-sialyltransferase 5			3779138	AB018356	ST3GAL5					
1362538		Hs.191074	Sialidase 3 (membrane sialidase)			4896633	AI685339	NEU3					
1352375		Hs.481542	Polymerase (DNA directed) sigma			3146866	AA971576	POLS					
1346153		Hs.549109	Protein tyrosine phosphatase, receptor type, T			814696	R52794	PTPRT					
1362988		Hs.382168	Nuclear receptor coactivator 3			4985592	AI697692	NCOA3					
1348586		Hs.119889	RAP2C, member of RAS oncogene family			2903956	AA830857	RAP2C					
1129841				yh94a03.s1 Soares placenta Nb2HP Homo sapiens cDNA clone IMAGE:137356 3', mRNA sequence		795483	R38027						
1175301	vacuolar protein sorting 45A (yeast)					1477465	U35246	VPS45A					
1342728		Hs.258941	Chromosome 2 open reading frame 13			1025380	H66640	C2orf13					
1151235	growth arrest-specific 7	Hs.462214	Growth arrest-specific 7			2662068	AB007854	GAS7					
1342057		Hs.464333	Nuclear protein localization 4			4828005	AI668697	NPL4					
1357104		Hs.474078	Transcribed locus, weakly similar to NP_055301.1 neuronal thread protein AD7c-NTP [Homo sapiens]			1552023	AA059208						
1166085	cytochrome P450, family 51, subfamily A, polypeptide 1	Hs.417077	Cytochrome P450, family 51, subfamily A, polypeptide 1			1698395	U23942	CYP51A1					
1343847		Hs.436569	Transcribed locus			1264716	N92407						
1141266	KIAA0683 gene product	Hs.271044	KIAA0683 gene product			6635130	AB014583	KIAA0683					
1340095		Hs.226284	Transcribed locus			681428	T70280						
1149940		Hs.307955	Transcribed locus			4371843	AI478617						
1350640	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B	Hs.226307	Apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B			4097430	U61083	APOBEC3B					
1339822		Hs.475125	Ataxin 10			749820	R00084	ATXN10					
1361673		Hs.170553	CCR4-NOT transcription complex, subunit 7			4739000	AI655021	CNOT7					
1147506	phosphate cytidylyltransferase 2, ethanolamine	Hs.551512	Phosphate cytidylyltransferase 2, ethanolamine			1817547	D84307	PCYT2					
1178307		Hs.369089	Collagen, type IV, alpha 5 (Alport syndrome)			832572	R61877	COL4A5					
1161051		Hs.461196	DEAD (Asp-Glu-Ala-As) box polypeptide 19-like			3895990	AI273722	DDX19L					
1128171				yd31a08.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:109814 3', mRNA sequence		717206	T88693						
1358899		Hs.530328	Arsenic transactivated protein 1			1229680	N72576						
1356832		Hs.226422	Hypothetical protein FLJ31166			783322	R27187	FLJ31166					
1344121				yg74e04.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:38949 3', mRNA sequence		813755	R51853						
1340337		Hs.500812	Beta-transducin repeat containing			1395557	W84446	BTRC					
1358590		Hs.303609	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5			899956	H29046	SIAT7E					
1358666		Hs.185910	Haloacid dehalogenase-like hydrolase domain containing 1A			1046943	H73061	HDHD1A					
1176918		Hs.226483	Diaphanous homolog 2 (Drosophila)			3595007	AI126493	DIAPH2					
1356995		Hs.371222	Similar to RIKEN cDNA 1810038N08 gene			1401538	W87432	MGC52022					
1342059		Hs.226564	Transcribed locus			4828008	AI668700						
1344880		Hs.226568	ATP-binding cassette, sub-family A (ABC1), member 13			1548157	AA055611	ABCA13					
1166329	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	Hs.413513	Inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta			3213216	AF031416	IKBKB					
1175323	leptin receptor	Hs.23581	Leptin receptor			3236285	U50748	LEPR					
1341320		Hs.550711	Chromosome 22 open reading frame 24			3049273	AA909983	C22orf24					
1171234		Hs.276876	Beta-amyloid binding protein precursor			3743094	AI191885	BBP					
1339907				yg10c12.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:31904 3', mRNA sequence		821357	R43250						
1363498				ye96d03.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:125573 3', mRNA sequence		759266	R07343						
1344026				yg05d02.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:31546 3', mRNA sequence		819573	R42022						
1359759				aa83e08.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone IMAGE:837926 3', mRNA sequence		2183463	AA458556						
1363360		Hs.529798	Basic transcription factor 3			1137219	N23069	BTF3					
1344723		Hs.436142	Protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)			1477019	AA015779	PTPN13					
1344911		Hs.211800	Component of oligomeric golgi complex 2			1553206	AA059382	COG2					
1344885		Hs.552128	Transcribed locus			1548673	AA056124						
1357235				zr28h03.s1 Stratagene NT2 neuronal precursor 937230 Homo sapiens cDNA clone IMAGE:664757 3', mRNA sequence		1849415	AA227844						
1145795		Hs.227011	Chromosome 7 open reading frame 16			3932236	AI288733	C7orf16					
1176041		Hs.227098	Glial cells missing homolog 2 (Drosophila)			2842110	AA782779	GCM2					
1141335	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	Hs.121549	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)			2338731	AF014807	CDIPT					
1151273	apoptotic chromatin condensation inducer 1	Hs.124490	Apoptotic chromatin condensation inducer 1			27529719	AB014570	ACIN1					
1170155				Human mRNA for precursor of P100 serine protease of Ra-reactive factor, complete cds		439712	D17525						
1351714		Hs.549198	F-box protein 31			3042165	AA906579	FBXO31					
1342030		Hs.550566	Hypothetical protein LOC348801			4827919	AI668611	LOC348801					
1342677				yo31d03.s1 Soares adult brain N2b5HB55Y Homo sapiens cDNA clone IMAGE:179525 3', mRNA sequence		991262	H51421						
1356371		Hs.523506	Tryptophanyl tRNA synthetase 2 (mitochondrial)			4764071	AI660501	WARS2					
1154721				Homo sapiens germinal center kinase related protein kinase mRNA, complete cds		3095031	AF000145						
1349964				yl80g04.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:44337 3', mRNA sequence		868867	H05315						
1176445		Hs.227489	Microtubule associated serine/threonine kinase 1			3162581	AA984056	MAST1					
1143948	regulator of G-protein signalling 4	Hs.386726	Regulator of G-protein signalling 4			1216372	U27768	RGS4					
1146863		Hs.433652	Protein phosphatase 1, regulatory (inhibitor) subunit 3F			4310408	AI457539	PPP1R3F					
1359378		Hs.153412	Homo sapiens, Similar to L1 repeat, Tf subfamily, member 14, clone IMAGE:4820809, mRNA			1550200	AA057560						
1338829		Hs.227602	RNA binding motif protein 16			3002178	AA887070	RBM16					
1170311	RE1-silencing transcription factor	Hs.401145	RE1-silencing transcription factor			606943	U13877	REST					
1176567	xenotropic and polytropic retrovirus receptor	Hs.227656	Xenotropic and polytropic retrovirus receptor			4154282	AF089744	XPR1					
1146436		Hs.371690	Chromosome 18 open reading frame 51			4187045	AI377192	C18orf51					
1358754		Hs.432397	KIAA0934			1152206	N31807	KIAA0934					
1340682		Hs.227729	FK506 binding protein 2, 13kDa			1733038	AA158243	FKBP2					
1172359		Hs.133397	Integrin, alpha 6			4002396	AI307792	ITGA6					
1141591		Hs.535729	Transcribed locus, strongly similar to XP_517172.1 similar to NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 4, 15kDa; ADH-ubiquinone oxidoreductase B15 subunit; NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 4 (15kD, B15) [Pan troglodytes]			3539460	AI123694						
1178174	lectin, galactoside-binding, soluble, 1 (galectin 1)	Hs.445351	Lectin, galactoside-binding, soluble, 1 (galectin 1)			187109	J04456	LGALS1					
1162547				qb95d10.x1 Soares_fetal_heart_NbHH19W Homo sapiens cDNA clone IMAGE:1707859 3' similar to TR:Q64232 Q64232 SC2=SYNAPTIC GLYCOPROTEIN. ;, mRNA sequence		3595406	AI126892						
1012367		Hs.496074	Zinc finger protein 41			273713	M77976	ZNF41					
1130416	protein tyrosine phosphatase type IVA, member 1	Hs.227777	Protein tyrosine phosphatase type IVA, member 1			1777754	U48296	PTP4A1					
1013820	mitogen-activated protein kinase-activated protein kinase 3	Hs.234521	Mitogen-activated protein kinase-activated protein kinase 3			1209017	U09578	MAPKAPK3					
1344381		Hs.167371	RAS protein activator like 2			1330834	W46352	RASAL2					
1363842	BCL2-related protein A1	Hs.227817	BCL2-related protein A1			1694788	Y09397	BCL2A1					
1150989	NODAL modulator 1	Hs.209113	NODAL modulator 3			35526	X57398	NOMO1					
1153774	RAB3 GTPase-activating protein	Hs.306327	RAB3 GTPase-activating protein			505099	D31886	RAB3GAP					
1349854		Hs.356620	CDNA FLJ33447 fis, clone BRAMY1000098			4971540	AI694200						
1153324		Hs.507769	Asparagine-linked glycosylation 5 homolog (yeast, dolichyl-phosphate beta-glucosyltransferase)			4331500	AI469410	ALG5					
1176839		Hs.123035	Serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 4			3418682	AI081890	SERPINB4					
1176057		Hs.166924	SEC13-like 1 (S. cerevisiae)			2878127	AA808721	SEC13L1					
1359002				yf93f04.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:30095 3', mRNA sequence		820825	R40129						
1359308	tripartite motif-containing 28	Hs.467408	Tripartite motif-containing 28			1524108	X97548	TRIM28					
1163604				qm04f09.x1 NCI_CGAP_Lu5 Homo sapiens cDNA clone IMAGE:1880873 3', mRNA sequence		3887515	AI268348						
1361926		Hs.228320	Chromosome 10 open reading frame 81			4850524	AI670793	C10orf81					
