^Annotation
!Annotation_date = 05/20/2005 14:47:17
!Annotation_platform = GPL96
!Annotation_platform_title =Affymetrix GeneChip Human Genome U133 Array Set  HG-U133A
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
221796_at		Hs.494312	Neurotrophic tyrosine kinase, receptor, type 2			2717117	AA707199	NTRK2					
221797_at	hypothetical protein LOC339229	Hs.405942	Hypothetical protein LOC339229			9956024	AY007126	LOC339229					
221798_x_at		Hs.498569	Ribosomal protein S2			3734404	AI183766	RPS2					
221799_at	chondroitin sulfate glucuronyltransferase	Hs.86392	Chondroitin sulfate glucuronyltransferase			7243184	AB037823	CSGlcA-T					
221800_s_at		Hs.313905	Hypothetical protein FLJ22175			2321622	AA551370	FLJ22175					
221801_x_at		Hs.521461	Neurofilament, light polypeptide 68kDa			46233253	AL566528	NEFL					
221802_s_at		Hs.501140	KIAA1598			11018630	AU157109	KIAA1598					
221803_s_at		Hs.449628	Nuclear receptor binding factor 2			2992673	AA883074	NRBF2					
221804_s_at		Hs.434241	Family with sequence similarity 45, member A			9809395	BE565675	FAM45A					
221805_at		Hs.521461	Neurofilament, light polypeptide 68kDa			31262069	AL537457	NEFL					
221806_s_at		Hs.288164	Hypothetical protein FLJ10707			11683321	BF590997	FLJ10707					
221807_s_at		Hs.517731	Hypothetical protein PP2447			13292929	BG399562	PP2447					
221808_at	RAB9A, member RAS oncogene family	Hs.495704	RAB9A, member RAS oncogene family			34147553	NM_004251	RAB9A					
221809_at	RAN binding protein 10	Hs.368569	RAN binding protein 10			7959188	AB040897	RANBP10					
221810_at		Hs.512492	RAB15, member RAS onocogene family			2553853	AA631242	RAB15					
221811_at		Hs.462971	Per1-like domain containing 1			10740719	BF033007	PERLD1					
221812_at	F-box protein 42	Hs.522384	F-box protein 42			10437498	AK025059	FBXO42					
221813_at		Hs.522384	F-box protein 42			3597909	AI129395	FBXO42					
221814_at		Hs.17270	G protein-coupled receptor 124			11594613	BF511315	GPR124					
221815_at				7a47d01.x1 NCI_CGAP_GC6 Homo sapiens cDNA clone IMAGE:3221857 3' similar to gb:X12433 PROTEIN PHPS1-2 (HUMAN);, mRNA sequence		10032446	BE671816						
221816_s_at		Hs.369039	PHD finger protein 11			10809370	BF055474	PHF11					
221817_at		Hs.21701	Dolichyl pyrophosphate phosphatase 1			4895958	AI684664	DOLPP1					
221818_at		Hs.458390	KIAA1698 protein			11511831	BF446693	KIAA1698					
221819_at		Hs.524788	RAB35, member RAS oncogene family			12097014	BF791960	RAB35					
221820_s_at	MYST histone acetyltransferase 1	Hs.533803	MYST histone acetyltransferase 1			10436399	AK024102	MYST1					
221821_s_at	hypothetical protein FLJ20436	Hs.505412	Hypothetical protein FLJ20436			10434303	AK022732	FLJ20436					
221822_at		Hs.460487	Hypothetical protein BC011981			9773308	BE544663	LOC112869					
221823_at		Hs.482976	Hypothetical gene supported by AF038182; BC009203			46232576	AL565741	LOC90355					
221824_s_at		Hs.499489	Membrane-associated ring finger (C3HC4) 8			2821408	AA770170	MIR					
221825_at		Hs.157078	Similar to RIKEN cDNA 2610307I21			11013314	AU151793	LOC90806					
221826_at		Hs.157078	Similar to RIKEN cDNA 2610307I21			10032405	BE671941	LOC90806					
221827_at		Hs.247280	Chromosome 20 open reading frame 18			10209637	BE788439	C20orf18					
221828_s_at	chromosome 9 open reading frame 28	Hs.162659	Chromosome 9 open reading frame 28			10440372	AK024432	C9orf28					
221829_s_at		Hs.482497	Transportin 1			4002363	AI307759	TNPO1					
221830_at		Hs.508480	RAP2A, member of RAS oncogene family			3961452	AI302106	RAP2A					
221831_at		Hs.257900	Leucine zipper protein 1			10859238	AV741657	LUZP1					
221832_s_at		Hs.257900	Leucine zipper protein 1			10859238	AV741657	LUZP1					
221833_at		Hs.295923	Seven in absentia homolog 1 (Drosophila)			5768084	AI971258	SIAH1					
221834_at		Hs.551565	Peroxisomal lon protease			10302103	AV700132	LONP					
221835_at		Hs.32374	Deltex 3 homolog (Drosophila)			1265017	N92708	DTX3					
221836_s_at		Hs.26814	Tularik gene 1			6697854	AW291218	T1					
221837_at		Hs.517419	Kelch-like			13132083	BG325646	KELCHL					
221838_at		Hs.517419	Kelch-like			1161958	N38751	KELCHL					
221839_s_at	ubiquitin associated protein 2	Hs.493739	Ubiquitin associated protein 2			10438826	AK026088	UBAP2					
221840_at		Hs.127022	Protein tyrosine phosphatase, receptor type, E			2834511	AA775177	PTPRE					
221841_s_at		Hs.376206	Kruppel-like factor 4 (gut)			11599258	BF514079	KLF4					
221842_s_at				601652210F1 NIH_MGC_82 Homo sapiens cDNA clone IMAGE:3935546 5', mRNA sequence		10585730	BE972394						
221843_s_at		Hs.288274	KIAA1609 protein			1784719	AA195017	KIAA1609					
221844_x_at		Hs.535736	Transcribed locus, moderately similar to NP_055301.1 neuronal thread protein AD7c-NTP [Homo sapiens]			10914009	AV756161						
221845_s_at		Hs.523877	Suppressor of potassium transport defect 3			4739677	AI655698	SKD3					
221846_s_at		Hs.274408	CASK interacting protein 2			5766922	AI970096	CASKIN2					
221847_at		Hs.521817	Similar to Phenylalanine-4-hydroxylase (PAH) (Phe-4-monooxygenase)			11939601	BF665706						
221848_at	zinc finger, CCCH-type with G patch domain					8246778	AL121845	ZGPAT					
221849_s_at		Hs.443636	Hypothetical protein BC002926			2754438	AA733079	LOC90379					
221850_x_at		Hs.499496	Centaurin, gamma-like family, member 1			5446746	AI826075	CTGLF1					
221851_at		Hs.443636	Hypothetical protein BC002926			3400627	AI073983	LOC90379					
221852_at		Hs.460141	NODAL modulator 3			1162743	N39536	NOMO3					
221853_s_at		Hs.460141	NODAL modulator 3			1162743	N39536	NOMO3					
221854_at		Hs.497350	Plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			4188832	AI378979	PKP1					
221855_at		Hs.356460	Homo sapiens, clone IMAGE:3626627, mRNA			1152115	N31716						
221856_s_at		Hs.3346	Hypothetical protein FLJ11280			46225707	AL561943	FLJ11280					
221857_s_at	tight junction protein 4 (peripheral)	Hs.520145	Tight junction protein 4 (peripheral)			10436606	AK024269	TJP4					
221858_at				yy53g10.s1 Soares_multiple_sclerosis_2NbHMSP Homo sapiens cDNA clone IMAGE:277314 3', mRNA sequence		1155549	N34407						
221859_at		Hs.436643	Synaptotagmin XIII			6047080	AW089736	SYT13					
221860_at		Hs.446623	Heterogeneous nuclear ribonucleoprotein L			5935937	AL044078	HNRPL					
221861_at		Hs.550621	MRNA; cDNA DKFZp762M127 (from clone DKFZp762M127)			7018527	AL157484						
221862_at	KIAA1193	Hs.101891	KIAA1193			6330357	AB033019	KIAA1193					
221863_at		Hs.101891	KIAA1193			5850805	AW003889	KIAA1193					
221864_at		Hs.460617	Hypothetical protein MGC13024			7155546	AW517464	MGC13024					
221865_at		Hs.522357	Chromosome 9 open reading frame 91			12337201	BF969986	C9orf91					
221866_at	transcription factor EB					5419648	AL035588	TFEB					
221867_at		Hs.511839	Nedd4 binding protein 1			11448630	BF436315	N4BP1					
221868_at	KIAA1155 protein	Hs.416735	KIAA1155 protein			6330115	AB032981	KIAA1155					
221869_at	tumor protein D52-like 2					10190557	AL118506	TPD52L2					
221870_at		Hs.325650	EH-domain containing 2			4261421	AI417917	EHD2					
221871_s_at		Hs.518123	TRK-fused gene			10811388	BF057492	TFG					
221872_at		Hs.131269	Retinoic acid receptor responder (tazarotene induced) 1			4834003	AI669229	RARRES1					
221873_at		Hs.523471	Zinc finger protein 143 (clone pHZ-1)			6301048	AW162015	ZNF143					
221874_at	maba1	Hs.262811	Maba1			7243028	AB037745	KIAA1324					
221875_x_at		Hs.519972	Major histocompatibility complex, class I, F			7152378	AW514210	HLA-F					
221876_at		Hs.490512	Hypothetical protein LOC155060			11012678	AU151157	LOC155060					
221877_at				UI-H-BI4-aor-d-03-0-UI.s1 NCI_CGAP_Sub8 Homo sapiens cDNA clone IMAGE:3085853 3', mRNA sequence		11592133	BF508835						
221878_at		Hs.516159	Hypothetical LOC388969			10940101	BF110411						
221879_at		Hs.435457	Calmodulin-like 4			3001443	AA886335	CALML4					
221880_s_at		Hs.27373	Hypothetical gene supported by AK075564; BC060873			3918053	AI279819	LOC400451					
221881_s_at		Hs.440544	Chloride intracellular channel 4			4690654	AI638420	CLIC4					
221882_s_at		Hs.288940	Transmembrane protein 8 (five membrane-spanning domains)			4687563	AI636233	TMEM8					
221883_at	PBX/knotted 1 homeobox 1	Hs.431043	PBX/knotted 1 homeobox 1			1690310	AA133342	PKNOX1					
221884_at		Hs.165830	Ecotropic viral integration site 1			9512223	BE466525	EVI1					
221885_at		Hs.6385	KIAA1277			3601067	AI131051	KIAA1277					
221886_at				DKFZp564P1672_s1 564 (synonym: hfbr2) Homo sapiens cDNA clone DKFZp564P1672 3', mRNA sequence		5928273	AL037701						
221887_s_at		Hs.93836	Deafness, autosomal recessive 31			8363051	BE045998	DFNB31					
221888_at		Hs.269592	Putative NFkB activating protein			6451490	AW183030	FLJ20241					
221889_at		Hs.534590	Potassium channel tetramerisation domain containing 13			5880011	AW026481	KCTD13					
221890_at	zinc finger protein 335	Hs.174193	Zinc finger protein 335			40807460	NM_022095	ZNF335					
221891_x_at		Hs.180414	Heat shock 70kDa protein 8			2713922	AA704004	HSPA8					
221892_at		Hs.463511	Hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)			10436853	AK024548	H6PD					
221893_s_at		Hs.534141	AarF domain containing kinase 2			1153230	N32831	ADCK2					
221894_at		Hs.534141	AarF domain containing kinase 2			1153230	N32831	ADCK2					
221895_at		Hs.190043	Motile sperm domain containing 2			7039290	AW469184	MOSPD2					
221896_s_at		Hs.7917	Likely ortholog of mouse hypoxia induced gene 1			10153511	BE739519	HIG1					
221897_at		Hs.549399	LOC441121			1803652	AA205660						
221898_at				AU154455 NT2RP4 Homo sapiens cDNA clone NT2RP4001145 3', mRNA sequence		11015976	AU154455						
221899_at		Hs.507680	Phosphonoformate immuno-associated protein 5			5396527	AI809961	PFAAP5					
221900_at		Hs.353001	Collagen, type VIII, alpha 2			5393359	AI806793	COL8A2					
221901_at		Hs.6829	KIAA1644 protein			11601251	BF516072	KIAA1644					
221902_at		Hs.531581	G protein-coupled receptor 153			46234404	AL567940	GPR153					
221903_s_at		Hs.432993	Cylindromatosis (turban tumor syndrome)			8363496	BE046443	CYLD					
221904_at		Hs.436847	Hypothetical protein MGC21688			3649127	AI141670	MGC21688					
221905_at				UI-H-BW1-aoc-a-03-0-UI.s1 NCI_CGAP_Sub7 Homo sapiens cDNA clone IMAGE:3084173 3', mRNA sequence		11601612	BF516433						
221906_at		Hs.477475	Thioredoxin reductase 3			11598268	BF513089	TXNRD3					
221907_at		Hs.525610	Chromosome 14 open reading frame 172			4889395	AI679213	C14orf172					
221908_at		Hs.437195	Hypothetical protein FLJ14627			5926274	AL120375	FLJ14627					
221909_at		Hs.437195	Hypothetical protein FLJ14627			6709377	AW299700	FLJ14627					
221910_at				601820946F1 NIH_MGC_58 Homo sapiens cDNA clone IMAGE:4052867 5', mRNA sequence		10971005	BF131965						
221911_at		Hs.22634	Ets variant gene 1			10330366	BE881590	ETV1					
221912_s_at	hypothetical protein MGC1203					17065925	AL049795	MGC1203					
221913_at		Hs.19306	Likely ortholog of mouse synembryn			4393891	AI492888	RIC8					
221914_at		Hs.225936	Synapsin I			888538	H19843	SYN1					
221915_s_at		Hs.24763	RAN binding protein 1			3803521	AI221318	RANBP1					
221916_at		Hs.521461	Neurofilament, light polypeptide 68kDa			10809207	BF055311	NEFL					
221917_s_at		Hs.309763	G-rich RNA sequence binding factor 1			10812361	BF058465	GRSF1					
221918_at				wg39c02.x1 Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone IMAGE:2367458 3', mRNA sequence		5110498	AI742210						
221919_at		Hs.546261	Heterogeneous nuclear ribonucleoprotein A1			6991705	AW450929	HNRPA1					
221920_s_at		Hs.122514	Mitochondrial solute carrier protein			10038376	BE677761	MSCP					
221921_s_at		Hs.365689	Immunoglobulin superfamily, member 4B			5744108	AI951798	IGSF4B					
221922_at		Hs.489353	G-protein signalling modulator 2 (AGS3-like, C. elegans)			6474731	AW195581	GPSM2					
221923_s_at		Hs.519452	Nucleophosmin (nucleolar phosphoprotein B23, numatrin)			1780275	AA191576	NPM1					
221924_at		Hs.77978	Hypothetical protein DKFZp761I2123			6986731	AW444969	DKFZp761I2123					
221925_s_at		Hs.370147	Hypothetical protein FLJ22490			8361556	BE044503	FLJ22490					
221926_s_at		Hs.129959	Interleukin 17 receptor C			11084137	BF196320	IL17RC					
221927_s_at				wn85h04.x1 NCI_CGAP_Ut1 Homo sapiens cDNA clone IMAGE:2452663 3' similar to WP:R05D7.4 CE18906 ALPHA/BETA HYDROLASE FOLD ;contains Alu repetitive element;, mRNA sequence		5659422	AI923458						
221928_at		Hs.234898	Acetyl-Coenzyme A carboxylase beta			3331503	AI057637	ACACB					
221929_at		Hs.192788	Similar to RIKEN cDNA 3000004N20			12661867	BG149837	LOC389677					
221930_at		Hs.372719	PHD finger protein 7			3797287	AI217472	PHF7					
221931_s_at		Hs.301048	SEH1-like (S. cerevisiae)			10717503	AV701173	SEH1L					
221932_s_at		Hs.532683	Chromosome 14 open reading frame 87			1690309	AA133341	C14orf87					
221933_at		Hs.21107	Neuroligin 4, X-linked			4075265	AI338338	NLGN4X					
221934_s_at		Hs.280978	DALR anticodon binding domain containing 3			12358812	BF941492	DALRD3					
221935_s_at	AER61 glycosyltransferase					10434924	AK023140	AER61					
221936_x_at		Hs.44017	Mitochondrial ribosomal protein L41			3429900	AI090841	MRPL41					
221937_at		Hs.547489	CDNA FLJ34482 fis, clone HLUNG2004067			4334410	AI472320						
221938_x_at		Hs.365207	Thyroid hormone receptor associated protein 5			6639506	AW262690	THRAP5					
221939_at		Hs.371416	Coactivator-associated arginine methyltransferase 1			45704407	AL529396	CARM1					
221940_at		Hs.173311	RNA pseudouridylate synthase domain containing 2			4534582	AI571208	C15orf19					
221941_at	polyamine oxidase (exo-N4-amino)	Hs.532469	Polyamine oxidase (exo-N4-amino)			9970626	BE646315	PAOX					
221942_s_at		Hs.24258	Guanylate cyclase 1, soluble, alpha 3			5036986	AI719730	GUCY1A3					
221943_x_at		Hs.380953	Ribosomal protein L38			6712816	AW303136	RPL38					
221944_at		Hs.406976	Hypothetical protein LOC283874			1200802	N56912	LOC283874					
221945_at		Hs.23158	F-box protein 41			3042164	AA906578	FBXO41					
221946_at		Hs.414028	Chromosome 9 open reading frame 116			11021562	AU160041	C9orf116					
221947_at		Hs.129959	Interleukin 17 receptor C			10941670	BF112057	IL17RC					
221948_s_at		Hs.517419	Kelch-like			12057954	BF732879	KELCHL					
221949_at		Hs.549219	Hypothetical protein MGC13098			5855731	AW006953	MGC13098					
221950_at		Hs.202095	Empty spiracles homolog 2 (Drosophila)			4371681	AI478455	EMX2					
221951_at		Hs.448664	Hypothetical protein LOC283232			5101016	AI739035	LOC283232					
221952_x_at	KIAA1393	Hs.380159	KIAA1393			7243166	AB037814	KIAA1393					
221953_s_at		Hs.5215	Hypothetical LOC400843			1329632	W45551						
221954_at		Hs.75798	Chromosome 20 open reading frame 111			1735971	AA160474	C20orf111					
221955_at		Hs.515056	Guanine nucleotide binding protein (G protein), alpha 11 (Gq class)			3279215	AI040021	GNA11					
221956_at		Hs.125742	Leucine-rich repeats and calponin homology (CH) domain containing 4			4683211	AI631881	LRCH4					
221957_at		Hs.444422	Pyruvate dehydrogenase kinase, isoenzyme 3			12356842	BF939522	PDK3					
221958_s_at		Hs.479491	Putative NFkB activating protein 373			2835015	AA775681	FLJ23091					
221959_at		Hs.154652	Hypothetical protein MGC39325			10032854	BE672313	MGC39325					
221960_s_at		Hs.369017	RAB2, member RAS oncogene family			3740818	AI189609	RAB2					
221961_at		Hs.459649	Chloride channel 7			6464688	AW190208	CLCN7					
221962_s_at		Hs.344165	Ubiquitin-conjugating enzyme E2H (UBC8 homolog, yeast)			5450591	AI829920	UBE2H					
221963_x_at				7h15a06.x1 NCI_CGAP_Co16 Homo sapiens cDNA clone IMAGE:3316018 3' similar to contains Alu repetitive element;, mRNA sequence		10700243	BE999967						
221964_at				tw11e09.x1 NCI_CGAP_Brn52 Homo sapiens cDNA clone IMAGE:2259400 3', mRNA sequence		4600353	AI591305						
221965_at		Hs.507175	M-phase phosphoprotein 9			5837207	AI990326	MPHOSPH9					
221966_at				ai80g12.s1 Soares_testis_NHT Homo sapiens cDNA clone 1377190 3', mRNA sequence		2883179	AA813194						
221967_at				wp62h02.x1 NCI_CGAP_Brn25 Homo sapiens cDNA clone IMAGE:2466387 3', mRNA sequence		5671936	AI933199						
221968_s_at		Hs.148584	Mesenchymal stem cell protein DSC43			5863130	AW014373	LOC51333					
221969_at		Hs.126365	Paired box gene 5 (B-cell lineage specific activator)			11593990	BF510692	PAX5					
221970_s_at		Hs.463936	DKFZP586L0724 protein			11019669	AU158148	DKFZP586L0724					
221971_x_at		Hs.528346	Similar to centaurin, gamma-like family, member 1; ARF GTPase-activating protein; Em:AC012044.1			10033359	BE672818						
221972_s_at		Hs.42806	Calcium binding protein Cab45 precursor			46237444	AL571362	Cab45					
221973_at		Hs.549580	Transcribed locus, moderately similar to XP_418612.1 LIM and SH3 protein [Gallus gallus]			5811123	AI983904						
221974_at		Hs.552168	Transcribed locus			7702795	AW770748						
221975_s_at		Hs.517331	Chromosome 21 open reading frame 2			4453440	AI539305	C21orf2					
221976_s_at		Hs.513954	Hepatoma-derived growth factor, related protein 3			6506944	AW207448	HDGFRP3					
221977_at		Hs.531085	T-box 2			6713149	AW303460	TBX2					
221978_at		Hs.519972	Major histocompatibility complex, class I, F			8601325	BE138825	HLA-F					
221979_at		Hs.535961	Topoisomerase I binding, arginine/serine-rich			3678586	AI150117	TOPORS					
221980_at		Hs.532815	Elastin microfibril interfacer 2			5912156	AL117592	EMILIN2					
221981_s_at		Hs.280951	FLJ12270 protein			2705267	AA702154	FLJ12270					
221982_x_at		Hs.444619	DNA segment on chromosome X (unique) 9879 expressed sequence			1506344	AA034498	DXS9879E					
221983_at		Hs.516707	Chromosome 2 open reading frame 17			5409841	AL040896	C2orf17					
221984_s_at		Hs.516707	Chromosome 2 open reading frame 17			5409841	AL040896	C2orf17					
221985_at		Hs.407709	DRE1 protein			5855528	AW006750	DRE1					
221986_s_at		Hs.407709	DRE1 protein			5855528	AW006750	DRE1					
221987_s_at		Hs.461954	Serine racemase			5369105	AI803633	SRR					
221988_at		Hs.356467	Hypothetical protein MGC2747			2188737	AA463853	MGC2747					
221989_at		Hs.401929	Ribosomal protein L10			5933420	AW057781	RPL10					
221990_at		Hs.469728	Paired box gene 8			5740782	AI948472	PAX8					
221991_at		Hs.55069	Neurexophilin 3			5676203	AI937333	NXPH3					
221992_at		Hs.448833	Similar to Group X secretory phospholipase A2 precursor (Phosphatidylcholine 2-acylhydrolase GX) (GX sPLA2) (sPLA2-X)			5661698	AI925734						
221993_s_at		Hs.134846	Hypothetical protein MGC24381			9202578	BE328802	MGC24381					
221994_at		Hs.480311	PDZ and LIM domain 5			1791959	AA196325	PDLIM5					
221995_s_at		Hs.458367	Mitochondrial ribosomal protein 63			11081754	BF195165	MRP63					
221996_s_at		Hs.484241	Clathrin, light polypeptide (Lcb)			6402071	AW170546	CLTB					
221997_s_at		Hs.355935	Mitochondrial ribosomal protein L52			4511292	AI560951	MRPL52					
221998_s_at				7h71f04.x1 NCI_CGAP_Co16 Homo sapiens cDNA clone IMAGE:3321439 3' similar to contains element MER6 repetitive element ;, mRNA sequence		10821796	BF062886						
221999_at				7h71f04.x1 NCI_CGAP_Co16 Homo sapiens cDNA clone IMAGE:3321439 3' similar to contains element MER6 repetitive element ;, mRNA sequence		10821796	BF062886						
222000_at		Hs.103939	Hypothetical protein LOC339448			5635802	AI915947	LOC339448					
222001_x_at		Hs.549433	Full length insert cDNA clone YZ06B11			3693506	AI160126						
222002_at		Hs.487511	Chromosome 7 open reading frame 26			9705498	BE503090	C7orf26					
222003_s_at		Hs.465918	Dedicator of cytokinesis 6			10372018	BE857715	DOCK6					
222004_s_at		Hs.465918	Dedicator of cytokinesis 6			2278757	AA534504	DOCK6					
222005_s_at		Hs.179915	Guanine nucleotide binding protein (G protein), gamma 3			45714642	AL538966	GNG3					
222006_at		Hs.1420	Fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)			4110989	AI359368	FGFR3					
222007_s_at		Hs.173464	FK506 binding protein 8, 38kDa			1267902	N95418	FKBP8					
222008_at	collagen, type IX, alpha 1	Hs.149809	Collagen, type IX, alpha 1			17978501	NM_001851	COL9A1					
222009_at		Hs.433499	CGI-14 protein			5449752	AI829081	CGI-14					
222010_at		Hs.363137	Acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme A thiolase)			11131299	BF224073	ACAT2					
222011_s_at		Hs.363137	Acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme A thiolase)			11131299	BF224073	ACAT2					
222012_at		Hs.443636	Hypothetical protein BC002926			2279319	AA535066	LOC90379					
222013_x_at		Hs.406461	Asparagine-linked glycosylation 1 homolog (yeast, beta-1,4-mannosyltransferase)			9260690	BE348837	ALG1					
222014_x_at		Hs.347614	Mitochondrial translation optimization 1 homolog (S. cerevisiae)			3846281	AI249752	MTO1					
222015_at		Hs.474833	Casein kinase 1, epsilon			6471575	AW192876	CSNK1E					
222016_s_at		Hs.509410	Zinc finger protein 323			6041091	AW086021	ZNF323					
222017_x_at		Hs.125742	Leucine-rich repeats and calponin homology (CH) domain containing 4			4763645	AI660075	LRCH4					
222018_at		Hs.505735	Nascent-polypeptide-associated complex alpha polypeptide			5839092	AI992187	NACA					
222019_at		Hs.446374	HLA class II region expressed gene KE2			5855963	AW007185	HKE2					
222020_s_at		Hs.504352	Neurotrimin			6086040	AW117456	HNT					
222021_x_at		Hs.527051	CDNA FLJ43227 fis, clone HCHON2000212			4085212	AI348006						
222022_at		Hs.32374	Deltex 3 homolog (Drosophila)			7246357	AW574818	DTX3					
222023_at	A kinase (PRKA) anchor protein 13	Hs.459211	A kinase (PRKA) anchor protein 13			10433327	AK022014	AKAP13					
222024_s_at	A kinase (PRKA) anchor protein 13	Hs.459211	A kinase (PRKA) anchor protein 13			10433327	AK022014	AKAP13					
222025_s_at		Hs.305882	5-oxoprolinase (ATP-hydrolysing)			5838792	AI991887	OPLAH					
222026_at				7p74e11.x1 NCI_CGAP_Pr28 Homo sapiens cDNA clone IMAGE:3651572 3' similar to contains element MSR1 repetitive element ;, mRNA sequence		11449997	BF437591						
222027_at		Hs.213061	Nuclear ubiquitous casein kinase and cyclin-dependent kinase substrate			7153525	AW515443	NUCKS					
222028_at		Hs.381285	Zinc finger protein 45			5764799	AI967981	ZNF45					
222029_x_at	HLA class II region expressed gene KE2	Hs.446374	HLA class II region expressed gene KE2			38455408	NM_014260	HKE2					
222030_at		Hs.112058	CD27-binding (Siva) protein			5877865	AW024335	SIVA					
222031_at		Hs.497008	Hypothetical LOC389908			6993572	AW452796						
222032_s_at		Hs.386939	Ubiquitin specific protease 7 (herpes virus-associated)			11683962	BF591638	USP7					
222033_s_at		Hs.507621	Fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)			1551654	AA058828	FLT1					
222034_at		Hs.5662	Guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1			2156437	AA443762	GNB2L1					
222035_s_at		Hs.253726	Poly(A) polymerase alpha			5811756	AI984479	PAPOLA					
222036_s_at				wm21f03.x1 NCI_CGAP_Ut4 Homo sapiens cDNA clone IMAGE:2436605 3' similar to contains Alu repetitive element;, mRNA sequence		5513481	AI859865						
222037_at				wm21f03.x1 NCI_CGAP_Ut4 Homo sapiens cDNA clone IMAGE:2436605 3' similar to contains Alu repetitive element;, mRNA sequence		5513481	AI859865						
222038_s_at		Hs.463465	WD repeat domain 50			3179644	AA993099	CGI-48					
222039_at		Hs.135094	Hypothetical protein LOC146909			1941611	AA292789	LOC146909					
222040_at		Hs.546261	Heterogeneous nuclear ribonucleoprotein A1			3665816	AI144007	HNRPA1					
222041_at		Hs.513856	Candidate tumor suppressor in ovarian cancer 2			12749776	BG235929	DPH2L1					
222042_x_at		Hs.436495	Ring finger and KH domain containing 1			10810430	BF056534	RKHD1					
222043_at		Hs.436657	Clusterin (complement lysis inhibitor, SP-40,40, sulfated glycoprotein 2, testosterone-repressed prostate message 2, apolipoprotein J)			5809973	AI982754	CLU					
222044_at		Hs.472856	Chromosome 20 open reading frame 67			3752195	AI199589	C20orf67					
222045_s_at		Hs.472856	Chromosome 20 open reading frame 67			3752195	AI199589	C20orf67					
222046_at		Hs.111801	Arsenate resistance protein ARS2			4438030	AI523895	ARS2					
222047_s_at		Hs.111801	Arsenate resistance protein ARS2			4438030	AI523895	ARS2					
222048_at		Hs.547023	CDNA clone IMAGE:4079668, partial cds			2280253	AA536000						
222049_s_at		Hs.50223	Retinol binding protein 4, plasma			3048174	AA908769	RBP4					
222050_at		Hs.52788	Fragile X mental retardation, autosomal homolog 2			4991241	AI703341	FXR2					
222051_s_at		Hs.445758	E2F transcription factor 5, p130-binding			6143513	AW139195	E2F5					
222052_at		Hs.59839	FLJ41131 protein			1437017	AA001552	FLJ41131					
222053_at		Hs.131846	TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa			4389763	AI497781	TAF6L					
222054_at		Hs.472508	Similar to Peptidyl-prolyl cis-trans isomerase E (PPIase E) (Rotamase E) (Cyclophilin E) (Cyclophilin 33)			11594854	BF511556						
222055_at		Hs.546387	Fumarylacetoacetate hydrolase domain containing 2A			2741077	AA723370	FAHD2A					
222056_s_at		Hs.546387	Fumarylacetoacetate hydrolase domain containing 2A			2741077	AA723370	FAHD2A					
222057_at		Hs.326372	Hypothetical protein MGC3731			5849494	AW002578	MGC3731					
222058_at		Hs.484363	Ring finger protein 130			6473756	AW194818	RNF130					
222059_at		Hs.174193	Zinc finger protein 335			10037007	BE676476	ZNF335					
222060_at		Hs.101651	Hypothetical protein LOC90133			4109237	AI357616	LOC90133					
222061_at		Hs.34341	CD58 antigen, (lymphocyte function-associated antigen 3)			2702978	AA700015	CD58					
222062_at	interleukin 27 receptor, alpha					5810334	AI983115	IL27RA					
222063_s_at		Hs.444924	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1			5838389	AI991484	CDS1					
222064_s_at		Hs.317403	Hypothetical protein MGC2744			3432163	AI093187	MGC2744					
222065_s_at		Hs.513984	Flightless I homolog (Drosophila)			5450887	AI830227	FLII					
222066_at		Hs.437422	Erythrocyte membrane protein band 4.1-like 1			2348051	AA573523	EPB41L1					
222067_x_at	histone 1, H2bc					8745068	AL353759	HIST1H2BC					
222068_s_at		Hs.310164	Similar to RIKEN cDNA 4930457P18			7456210	AW663632	LOC123872					
222069_s_at		Hs.326822	Ras and Rab interactor 3			10812207	BF058311	RIN3					
